Aqft,T,10,1.7,1155,10
Aqft,T,10,1.5,1091,9
Aqft,T,10,1.8,1179,10
Aqft,T,10,1.9,1279,10
Aqft,T,11,0.3,695,6
Aqft,T,11,0.0,573,6
Aqft,T,11,0.6,893,7
Aqft,T,11,0.5,833,7
Aqft,T,11,0.1,629,7
Aqft,T,11,0.4,813,7
Aqft,T,11,0.2,671,6
Aqft,T,11,0.7,955,7
Aqft,T,11,0.9,1059,8
Aqft,T,11,1.3,1311,9
Aqft,T,11,1.4,1333,9
Aqft,T,11,0.8,1043,8
Aqft,T,11,1.1,1167,9
Aqft,T,11,1.5,1421,10
Aqft,T,11,1.2,1207,9
Aqft,T,11,1.6,1425,10
Aqft,T,11,1.9,1623,10
Aqft,T,11,1.7,1551,10
Aqft,T,12,0.0,699,6
Aqft,T,11,1.8,1605,10
Aqft,T,12,0.1,749,6
Aqft,T,12,0.5,1025,7
Aqft,T,12,0.4,945,7
Aqft,T,12,0.2,791,6
Aqft,T,12,0.8,1229,8
Aqft,T,12,0.3,919,7
Aqft,T,12,0.9,1275,8
Aqft,T,12,0.6,1095,7
Aqft,T,12,0.7,1211,8
Aqft,T,12,1.3,1597,9
Aqft,T,12,1.2,1555,9
Aqft,T,12,1.1,1467,9
Aqft,T,12,1.4,1693,10
Aqft,T,12,1.6,1861,12
Aqft,T,12,1.5,1739,10
Aqft,T,12,1.8,1987,10
Aqft,T,12,1.9,2033,10
Aqft,T,12,1.7,1935,10
Aqft,T,13,0.0,819,6
Aqft,T,13,0.1,871,6
Aqft,T,13,0.3,1067,7
Aqft,T,13,0.8,1439,8
Aqft,T,13,0.7,1399,8
Aqft,T,13,0.4,1137,7
Aqft,T,13,0.2,1021,7
Aqft,T,13,0.5,1195,7
Aqft,T,13,0.6,1361,8
Aqft,T,13,1.1,1801,9
Aqft,T,13,1.2,1873,9
Aqft,T,13,0.9,1579,9
Aqft,T,13,1.5,2217,13
Aqft,T,13,1.4,2109,11
Aqft,T,13,1.6,2287,10
Aqft,T,13,1.3,1953,10
Aqft,T,13,1.9,2473,11
Aqft,T,13,1.8,2455,11
Aqft,T,13,1.7,2339,10
Aqft,T,14,0.2,1173,7
Aqft,T,14,0.1,1069,6
Aqft,T,14,0.3,1223,7
Aqft,T,14,0.4,1331,7
Aqft,T,14,0.0,947,6
Aqft,T,14,0.6,1547,8
Aqft,T,14,0.7,1613,8
Aqft,T,14,0.8,1785,9
Aqft,T,14,0.5,1497,8
Aqft,T,14,0.9,1829,9
Aqft,T,14,1.1,2077,9
Aqft,T,14,1.2,2225,10
Aqft,T,14,1.5,2619,10
Aqft,T,14,1.4,2535,10
Aqft,T,14,1.9,2931,11
Aqft,T,14,1.8,2847,11
Aqft,T,14,1.3,2289,10
Aqft,T,14,1.7,2803,11
Aqft,T,14,1.6,2697,10
Aqft,T,15,0.3,1421,7
Aqft,T,15,0.2,1311,7
Aqft,T,15,0.0,1059,6
Aqft,T,15,0.1,1273,7
Aqft,T,15,0.5,1715,8
Aqft,T,15,0.6,1739,8
Aqft,T,15,0.4,1589,8
Aqft,T,15,0.8,2039,9
Aqft,T,15,0.7,1979,8
Aqft,T,15,0.9,2231,9
Aqft,T,15,1.2,2545,10
Aqft,T,15,1.3,2765,11
Aqft,T,15,1.4,2941,10
Aqft,T,15,1.1,2497,10
Aqft,T,15,1.8,3357,11
Aqft,T,15,1.9,3453,12
Aqft,T,15,1.5,3029,10
Aqft,T,15,1.7,3237,11
Aqft,T,16,0.2,1475,7
Aqft,T,16,0.1,1413,7
Aqft,T,15,1.6,3171,11
Aqft,T,16,0.0,1277,6
Aqft,T,16,0.3,1603,7
Aqft,T,16,0.5,1909,8
Aqft,T,16,0.4,1833,8
Aqft,T,16,0.7,2197,9
Aqft,T,16,0.6,1979,8
Aqft,T,16,0.8,2347,9
Aqft,T,16,1.2,3101,11
Aqft,T,16,1.7,3703,11
Aqft,T,16,0.9,2503,9
Aqft,T,16,1.1,2805,10
Aqft,T,16,1.6,3595,11
Aqft,T,17,0.1,1555,7
Aqft,T,16,1.4,3343,10
Aqft,T,16,1.3,3203,10
Aqft,T,16,1.5,3523,11
Aqft,T,16,1.8,3841,12
Aqft,T,17,0.0,1509,7
Aqft,T,16,1.9,3933,12
Aqft,T,17,0.2,1685,7
Aqft,T,17,0.4,2051,8
Aqft,T,17,0.3,1911,7
Aqft,T,17,0.5,2079,8
Aqft,T,17,0.8,2691,9
Aqft,T,17,0.6,2403,9
Aqft,T,17,1.1,3285,10
Aqft,T,17,0.7,2459,9
Aqft,T,17,0.9,2797,9
Aqft,T,17,1.9,4531,12
Aqft,T,17,1.3,3651,10
Aqft,T,17,1.7,4245,12
Aqft,T,17,1.2,3437,11
Aqft,T,17,1.6,4029,11
Aqft,T,17,1.8,4305,12
Aqft,T,17,1.5,3929,11
Aqft,T,18,0.2,1875,7
Aqft,T,18,0.1,1727,7
Aqft,T,17,1.4,3827,11
Aqft,T,18,0.0,1653,7
Aqft,T,18,0.3,2117,8
Aqft,T,18,0.4,2249,8
Aqft,T,18,0.5,2331,8
Aqft,T,18,0.6,2609,9
Aqft,T,18,0.7,2807,9
Aqft,T,18,0.8,2971,9
Aqft,T,18,0.9,3263,10
Aqft,T,18,1.1,3727,11
Aqft,T,18,1.8,4933,12
Aqft,T,18,1.5,4393,11
Aqft,T,19,0.0,1773,7
Aqft,T,18,1.6,4641,11
Aqft,T,18,1.3,4127,11
Aqft,T,18,1.9,5167,12
Aqft,T,18,1.2,3939,10
Aqft,T,18,1.4,4275,11
Aqft,T,18,1.7,4731,12
Aqft,T,19,0.2,2075,7
Aqft,T,19,0.1,1947,7
Aqft,T,19,0.3,2387,8
Aqft,T,19,0.4,2419,8
Aqft,T,19,0.7,3151,9
Aqft,T,19,0.6,2879,9
Aqft,T,19,0.5,2755,8
Aqft,T,19,1.1,4053,11
Aqft,T,19,0.8,3277,9
Aqft,T,19,1.2,4307,10
Aqft,T,19,0.9,3585,10
Aqft,T,19,1.7,5261,12
Aqft,T,19,1.8,5535,13
Aqft,T,19,1.5,4861,11
Aqft,T,20,0.0,1921,7
Aqft,T,19,1.9,5833,13
Aqft,T,19,1.6,5203,12
Aqft,T,19,1.4,4737,11
Aqft,T,19,1.3,4547,11
Aqft,T,20,0.3,2555,8
Aqft,T,20,0.1,2113,7
Aqft,T,20,0.2,2437,8
Aqft,T,20,0.4,2657,8
Aqft,T,20,0.6,3089,9
Aqft,T,20,0.5,3021,9
Aqft,T,20,1.1,4551,10
Aqft,T,20,1.8,6155,12
Aqft,T,20,1.5,5463,11
Aqft,T,20,0.8,3799,10
Aqft,T,20,0.7,3439,9
Aqft,T,20,1.7,5869,12
Aqft,T,20,1.6,5583,12
Aqft,T,20,1.4,5115,11
Aqft,T,20,0.9,3857,10
Aqft,T,20,1.2,4835,11
Aqft,T,21,0.2,2597,8
Aqft,T,21,0.0,2105,7
Aqft,T,20,1.9,6397,13
Aqft,T,20,1.3,5011,11
Aqft,T,21,0.1,2283,7
Aqft,T,21,0.3,2759,8
Aqft,T,21,0.4,3015,8
Aqft,T,21,0.7,3729,9
Aqft,T,21,0.6,3509,9
Aqft,T,21,0.8,4129,10
Aqft,T,21,0.5,3323,9
Aqft,T,21,1.5,5925,12
Aqft,T,21,0.9,4213,10
Aqft,T,21,1.4,5549,11
Aqft,T,21,1.3,5409,11
Aqft,T,21,1.1,4937,10
Aqft,T,21,1.2,5237,11
Aqft,T,21,1.8,6801,13
Aqft,T,22,0.2,2891,8
Aqft,T,22,0.0,2307,7
Aqft,T,21,1.6,6093,12
Aqft,T,22,0.3,2929,8
Aqft,T,22,0.1,2495,7
Aqft,T,21,1.7,6469,12
Aqft,T,21,1.9,7029,13
Aqft,T,22,0.5,3509,9
Aqft,T,22,0.6,3841,9
Aqft,T,22,0.4,3403,8
Aqft,T,22,0.8,4401,10
Aqft,T,22,0.7,4199,10
Aqft,T,22,0.9,4783,10
Aqft,T,22,1.4,6233,11
Aqft,T,22,1.2,5695,11
Aqft,T,23,0.0,2515,7
Aqft,T,22,1.6,6701,12
Aqft,T,22,1.1,5353,10
Aqft,T,22,1.7,7065,13
Aqft,T,22,1.3,5839,11
Aqft,T,22,1.5,6373,12
Aqft,T,22,1.9,7713,13
Aqft,T,23,0.1,2837,8
Aqft,T,23,0.2,3059,8
Aqft,T,23,0.3,3179,8
Aqft,T,22,1.8,7331,13
Aqft,T,23,0.5,3719,9
Aqft,T,23,0.4,3639,9
Aqft,T,23,0.6,4201,9
Aqft,T,23,0.8,4737,10
Aqft,T,23,0.7,4603,10
Aqft,T,23,1.3,6309,11
Aqft,T,23,1.6,7207,12
Aqft,T,23,0.9,5291,10
Aqft,T,23,1.5,6861,12
Aqft,T,24,0.0,2691,7
Aqft,T,23,1.7,7769,13
Aqft,T,23,1.9,8305,13
Aqft,T,23,1.4,6825,12
Aqft,T,23,1.1,5897,11
Aqft,T,23,1.8,8001,13
Aqft,T,23,1.2,6115,11
Aqft,T,24,0.1,3077,8
Aqft,T,24,0.2,3269,8
Aqft,T,24,0.3,3495,8
Aqft,T,24,0.4,3845,9
Aqft,T,24,0.5,4149,9
Aqft,T,24,0.6,4443,9
Aqft,T,24,0.8,5013,10
Aqft,T,24,0.7,4909,10
Aqft,T,24,1.3,6791,11
Aqft,T,24,0.9,5629,11
Aqft,T,24,1.1,6311,11
Aqft,T,24,1.5,7389,12
Aqft,T,24,1.4,7185,12
Aqft,T,24,1.6,7961,13
Aqft,T,24,1.8,8611,13
Aqft,T,24,1.2,6559,11
Aqft,T,24,1.7,8301,13
Aqft,T,25,0.1,3353,8
Aqft,T,25,0.0,2827,7
Aqft,T,25,0.2,3439,8
Aqft,T,24,1.9,9019,13
Aqft,T,25,0.4,4139,9
Aqft,T,25,0.3,3919,8
Aqft,T,25,0.5,4531,9
Aqft,T,25,0.7,5217,10
Aqft,T,25,0.8,5621,10
Aqft,T,25,0.6,4863,9
Aqft,T,25,0.9,5985,11
Aqft,T,25,1.3,7427,11
Aqft,T,25,1.4,7639,12
Aqft,T,26,0.0,3215,7
Aqft,T,25,1.2,7005,11
Aqft,T,25,1.6,8523,13
Aqft,T,25,1.1,6787,11
Aqft,T,25,1.5,8071,12
Aqft,T,25,1.7,8837,13
Aqft,T,26,0.1,3563,8
Aqft,T,25,1.9,9815,13
Aqft,T,25,1.8,9335,13
Aqft,T,26,0.2,3701,8
Aqft,T,26,0.4,4349,9
Aqft,T,26,0.5,4803,9
Aqft,T,26,0.3,4195,8
Aqft,T,26,0.6,5449,10
Aqft,T,26,0.7,5489,10
Aqft,T,26,0.8,6067,10
Aqft,T,26,0.9,6447,10
Aqft,T,26,1.1,7219,11
Aqft,T,26,1.2,7411,11
Aqft,T,26,1.5,8545,12
Aqft,T,26,1.4,8139,12
Aqft,T,26,1.6,9309,13
Aqft,T,27,0.0,3461,8
Aqft,T,27,0.1,3731,8
Aqft,T,26,1.3,8039,12
Aqft,T,27,0.2,3875,8
Aqft,T,26,1.8,9931,13
Aqft,T,26,1.9,10511,13
Aqft,T,26,1.7,9543,13
Aqft,T,27,0.4,4599,9
Aqft,T,27,0.3,4463,9
Aqft,T,27,0.5,5077,9
Aqft,T,27,0.6,5675,10
Aqft,T,27,0.7,5841,10
Aqft,T,27,0.8,6523,10
Aqft,T,27,1.4,8685,12
Aqft,T,27,1.2,7829,11
Aqft,T,27,1.3,8445,12
Aqft,T,28,0.0,3717,8
Aqft,T,27,1.5,9247,12
Aqft,T,27,0.9,6893,10
Aqft,T,27,1.1,7629,11
Aqft,T,28,0.1,3899,8
Aqft,T,27,1.6,9801,13
Aqft,T,28,0.2,4091,8
Aqft,T,27,1.7,10171,13
Aqft,T,27,1.8,10693,13
Aqft,T,27,1.9,11217,14
Aqft,T,28,0.3,4669,9
Aqft,T,28,0.4,4987,9
Aqft,T,28,0.6,5989,10
Aqft,T,28,0.5,5395,9
Aqft,T,28,0.7,6159,10
Aqft,T,28,1.4,9353,12
Aqft,T,28,1.5,9915,12
Aqft,T,28,0.9,7259,10
Aqft,T,28,0.8,6875,10
Aqft,T,28,1.2,8621,11
Aqft,T,28,1.1,8047,11
Aqft,T,28,1.3,8905,12
Aqft,T,28,1.7,10917,13
Aqft,T,29,0.1,4119,8
Aqft,T,28,1.6,10301,13
Aqft,T,29,0.0,3877,8
Aqft,T,28,1.8,11417,13
Aqft,T,29,0.2,4503,8
Aqft,T,28,1.9,11953,14
Aqft,T,29,0.3,4875,9
Aqft,T,29,0.4,5259,9
Aqft,T,29,0.6,6305,10
Aqft,T,29,0.5,5721,9
Aqft,T,29,0.7,6837,10
Aqft,T,29,0.8,7307,10
Aqft,T,29,0.9,7809,10
Aqft,T,29,1.2,9191,11
Aqft,T,29,1.1,8457,11
Aqft,T,29,1.3,9373,12
Aqft,T,30,0.0,4183,8
Aqft,T,29,1.4,9925,12
Aqft,T,29,1.5,10563,13
Aqft,T,29,1.6,10917,13
Aqft,T,29,1.7,11497,13
Aqft,T,30,0.1,4289,8
Aqft,T,29,1.8,12169,13
Aqft,T,29,1.9,12629,14
Aqft,T,30,0.2,4987,8
Aqft,T,30,0.3,5189,9
Aqft,T,30,0.4,5681,9
Aqft,T,30,0.5,6279,10
Aqft,T,30,0.7,7213,10
Aqft,T,30,1.3,9843,12
Aqft,T,30,0.6,6577,10
Aqft,T,30,1.4,10375,12
Aqft,T,30,1.6,11599,13
Aqft,T,30,0.8,7727,10
Aqft,T,30,1.7,12193,13
Aqft,T,30,1.2,9665,12
Aqft,T,30,1.5,11249,13
Aqft,T,30,1.1,8923,11
Aqft,T,30,0.9,8375,11
Aqft,T,30,1.8,12885,14
Aqft,T,31,0.0,4403,8
Aqft,T,31,0.2,5281,8
Aqft,T,31,0.1,4571,8
Aqft,T,31,0.3,5399,9
Aqft,T,31,0.4,6013,9
Aqft,T,31,0.5,6747,10
Aqft,T,30,1.9,13235,14
Aqft,T,31,0.7,7755,10
Aqft,T,31,0.6,6849,10
Aqft,T,31,1.3,10269,12
Aqft,T,31,1.1,9349,11
Aqft,T,31,0.8,8143,10
Aqft,T,31,1.4,11141,12
Aqft,T,31,1.2,10125,12
Aqft,T,31,0.9,8729,11
Aqft,T,32,0.0,4571,8
Aqft,T,31,1.5,11857,13
Aqft,T,32,0.1,4745,8
Aqft,T,31,1.7,12877,13
Aqft,T,31,1.6,12251,13
Aqft,T,31,1.8,13569,14
Aqft,T,32,0.2,5493,9
Aqft,T,32,0.3,5659,9
Aqft,T,31,1.9,13879,14
Aqft,T,32,0.4,6247,9
Aqft,T,32,0.5,7015,10
Aqft,T,32,0.7,8063,10
Aqft,T,32,0.6,7221,10
Aqft,T,32,0.8,8523,10
Aqft,T,32,1.1,10155,11
Aqft,T,32,0.9,9175,11
Aqft,T,32,1.3,10953,12
Aqft,T,32,1.2,10545,12
Aqft,T,32,1.6,12933,13
Aqft,T,32,1.4,11853,12
Aqft,T,32,1.5,12345,13
Aqft,T,32,1.7,13633,13
Aqft,T,32,1.8,14337,14
Aqft,T,32,1.9,14785,14
Aqft,T,4,0.15,35,4
Aqft,T,4,0.05,35,4
Aqft,T,4,0.35,35,4
Aqft,T,4,0.25,35,4
Aqft,T,4,0.55,35,4
Aqft,T,4,0.45,35,4
Aqft,T,4,0.65,35,4
Aqft,T,4,0.85,43,4
Aqft,T,4,0.75,39,4
Aqft,T,4,0.95,43,4
Aqft,T,5,0.05,55,4
Aqft,T,5,0.15,55,4
Aqft,T,5,0.25,63,4
Aqft,T,5,0.35,71,4
Aqft,T,5,0.45,71,4
Aqft,T,5,0.55,83,4
Aqft,T,5,0.75,89,5
Aqft,T,5,0.65,89,5
Aqft,T,5,0.85,101,5
Aqft,T,5,0.95,101,5
Aqft,T,6,0.05,99,4
Aqft,T,6,0.15,99,4
Aqft,T,6,0.25,123,4
Aqft,T,6,0.65,159,5
Aqft,T,6,0.55,153,5
Aqft,T,6,0.35,135,5
Aqft,T,6,0.45,143,6
Aqft,T,6,0.75,179,5
Aqft,T,6,0.85,185,5
Aqft,T,6,0.95,195,6
Aqft,T,7,0.15,181,5
Aqft,T,7,0.05,159,4
Aqft,T,7,0.25,197,6
Aqft,T,7,0.65,279,6
Aqft,T,7,0.35,213,5
Aqft,T,7,0.55,251,5
Aqft,T,7,0.45,251,5
Aqft,T,7,0.85,303,6
Aqft,T,7,0.95,307,6
Aqft,T,7,0.75,291,6
Aqft,T,8,0.05,251,6
Aqft,T,8,0.45,363,6
Aqft,T,8,0.35,339,6
Aqft,T,8,0.15,267,5
Aqft,T,8,0.55,389,6
Aqft,T,8,0.25,307,5
Aqft,T,8,0.65,401,6
Aqft,T,8,0.75,427,6
Aqft,T,8,0.85,475,6
Aqft,T,8,0.95,467,7
Aqft,T,9,0.25,441,7
Aqft,T,9,0.05,321,5
Aqft,T,9,0.75,585,7
Aqft,T,9,0.35,467,6
Aqft,T,9,0.45,487,6
Aqft,T,9,0.15,383,5
Aqft,T,9,0.95,639,7
Aqft,T,9,0.55,527,6
Aqft,T,9,0.85,617,7
Aqft,T,10,0.15,527,7
Aqft,T,9,0.65,573,7
Aqft,T,10,0.25,555,6
Aqft,T,10,0.05,449,5
Aqft,T,10,0.45,653,6
Aqft,T,10,0.35,589,6
Aqft,T,10,0.55,693,7
Aqft,T,10,0.85,815,7
Aqft,T,10,0.75,773,7
Aqft,T,10,0.65,719,7
Aqft,T,10,0.95,875,8
Aqft,T,11,0.05,613,7
Aqft,T,11,0.35,773,6
Aqft,T,11,0.25,683,6
Aqft,T,11,0.55,845,7
Aqft,T,11,0.65,907,7
Aqft,T,11,0.95,1059,8
Aqft,T,11,0.45,813,7
Aqft,T,11,0.15,643,6
Aqft,T,11,0.85,1043,8
Aqft,T,11,0.75,997,8
Aqft,T,12,0.45,971,7
Aqft,T,12,0.15,777,6
Aqft,T,12,0.25,861,6
Aqft,T,12,0.05,731,6
Aqft,T,12,0.55,1041,7
Aqft,T,12,0.75,1211,8
Aqft,T,12,0.65,1157,8
Aqft,T,12,0.35,933,7
Aqft,T,12,0.95,1373,9
Aqft,T,12,0.85,1265,8
Aqft,T,13,0.05,871,6
Aqft,T,13,0.45,1175,7
Aqft,T,13,0.25,1053,7
Aqft,T,13,0.35,1097,7
Aqft,T,13,0.55,1317,8
Aqft,T,13,0.15,945,6
Aqft,T,13,0.75,1399,8
Aqft,T,13,0.65,1379,8
Aqft,T,14,0.25,1189,7
Aqft,T,13,0.85,1579,9
Aqft,T,14,0.05,965,6
Aqft,T,14,0.15,1155,7
Aqft,T,13,0.95,1619,9
Aqft,T,14,0.55,1547,8
Aqft,T,14,0.75,1713,8
Aqft,T,14,0.35,1309,7
Aqft,T,14,0.45,1375,7
Aqft,T,14,0.65,1569,8
Aqft,T,14,0.95,1929,9
Aqft,T,15,0.05,1173,6
Aqft,T,14,0.85,1829,9
Aqft,T,15,0.15,1293,7
Aqft,T,15,0.25,1419,7
Aqft,T,15,0.35,1467,7
Aqft,T,15,0.85,2133,9
Aqft,T,16,0.15,1433,7
Aqft,T,15,0.65,1787,8
Aqft,T,15,0.55,1739,8
Aqft,T,15,0.45,1669,8
Aqft,T,16,0.05,1391,7
Aqft,T,15,0.75,1991,9
Aqft,T,15,0.95,2269,9
Aqft,T,16,0.25,1577,7
Aqft,T,16,0.35,1745,8
Aqft,T,16,0.45,1883,8
Aqft,T,16,0.55,1909,8
Aqft,T,16,0.75,2249,9
Aqft,T,16,0.65,2195,8
Aqft,T,16,0.85,2461,9
Aqft,T,17,0.15,1601,7
Aqft,T,17,0.05,1533,7
Aqft,T,17,0.25,1767,7
Aqft,T,16,0.95,2577,9
Aqft,T,17,0.75,2567,9
Aqft,T,17,0.55,2155,8
Aqft,T,17,0.65,2403,9
Aqft,T,17,0.45,2079,8
Aqft,T,17,0.35,1957,8
Aqft,T,17,0.95,3019,10
Aqft,T,18,0.05,1765,7
Aqft,T,17,0.85,2737,9
Aqft,T,18,0.35,2219,8
Aqft,T,18,0.45,2249,8
Aqft,T,18,0.15,1817,7
Aqft,T,18,0.25,2031,7
Aqft,T,18,0.55,2587,8
Aqft,T,18,0.65,2669,9
Aqft,T,18,0.75,2921,9
Aqft,T,19,0.05,1853,7
Aqft,T,18,0.85,3037,9
Aqft,T,18,0.95,3313,10
Aqft,T,19,0.25,2277,8
Aqft,T,19,0.35,2387,8
Aqft,T,19,0.15,1979,7
Aqft,T,19,0.75,3205,9
Aqft,T,19,0.65,2981,9
Aqft,T,19,0.45,2483,8
Aqft,T,19,0.55,2815,9
Aqft,T,19,0.95,3633,10
Aqft,T,20,0.05,2047,7
Aqft,T,19,0.85,3531,10
Aqft,T,20,0.25,2523,8
Aqft,T,20,0.35,2589,8
Aqft,T,20,0.45,2949,8
Aqft,T,20,0.55,3089,9
Aqft,T,20,0.15,2147,7
Aqft,T,20,0.65,3261,9
Aqft,T,20,0.75,3491,9
Aqft,T,20,0.85,3857,10
Aqft,T,20,0.95,3935,10
Aqft,T,21,0.25,2723,8
Aqft,T,21,0.15,2525,8
Aqft,T,21,0.05,2213,7
Aqft,T,21,0.55,3299,9
Aqft,T,21,0.35,2759,8
Aqft,T,21,0.45,3205,8
Aqft,T,21,0.95,4591,10
Aqft,T,21,0.65,3643,9
Aqft,T,22,0.05,2381,7
Aqft,T,21,0.75,4067,10
Aqft,T,22,0.25,2925,8
Aqft,T,21,0.85,4129,10
Aqft,T,22,0.35,3005,8
Aqft,T,22,0.15,2757,8
Aqft,T,22,0.55,3663,9
Aqft,T,22,0.45,3433,9
Aqft,T,22,0.65,3907,9
Aqft,T,22,0.85,4461,10
Aqft,T,23,0.05,2555,7
Aqft,T,22,0.75,4335,10
Aqft,T,22,0.95,4983,10
Aqft,T,23,0.15,2981,8
Aqft,T,23,0.25,3099,8
Aqft,T,23,0.35,3387,8
Aqft,T,23,0.55,3927,9
Aqft,T,23,0.45,3719,9
Aqft,T,23,0.75,4673,10
Aqft,T,23,0.95,5341,11
Aqft,T,24,0.15,3227,8
Aqft,T,23,0.85,4809,10
Aqft,T,24,0.35,3799,8
Aqft,T,24,0.25,3269,8
Aqft,T,23,0.65,4269,9
Aqft,T,24,0.05,2919,7
Aqft,T,24,0.55,4365,9
Aqft,T,24,0.45,3929,9
Aqft,T,24,0.65,4719,10
Aqft,T,25,0.05,3149,8
Aqft,T,25,0.45,4175,9
Aqft,T,24,0.75,5009,10
Aqft,T,25,0.15,3395,8
Aqft,T,25,0.25,3527,8
Aqft,T,24,0.85,5495,10
Aqft,T,25,0.55,4609,9
Aqft,T,25,0.75,5289,10
Aqft,T,25,0.35,4139,9
Aqft,T,25,0.85,5907,10
Aqft,T,26,0.15,3609,8
Aqft,T,26,0.05,3397,8
Aqft,T,24,0.95,5807,10
Aqft,T,25,0.65,5139,10
Aqft,T,26,0.25,3905,8
Aqft,T,25,0.95,6199,10
Aqft,T,26,0.35,4257,9
Aqft,T,26,0.55,4919,9
Aqft,T,26,0.65,5449,10
Aqft,T,26,0.45,4593,9
Aqft,T,27,0.05,3637,8
Aqft,T,26,0.75,5603,10
Aqft,T,27,0.15,3779,8
Aqft,T,27,0.25,4307,8
Aqft,T,27,0.45,4991,9
Aqft,T,27,0.35,4559,9
Aqft,T,27,0.65,5761,10
Aqft,T,26,0.95,6603,10
Aqft,T,27,0.75,6319,10
Aqft,T,27,0.55,5289,9
Aqft,T,26,0.85,6255,10
Aqft,T,28,0.05,3851,8
Aqft,T,27,0.85,6629,11
Aqft,T,28,0.25,4591,8
Aqft,T,28,0.15,3949,8
Aqft,T,28,0.35,4769,9
Aqft,T,27,0.95,7181,10
Aqft,T,28,0.45,5267,9
Aqft,T,28,0.55,5759,10
Aqft,T,28,0.75,6617,10
Aqft,T,29,0.05,4067,8
Aqft,T,29,0.15,4223,8
Aqft,T,29,0.25,4875,9
Aqft,T,28,0.65,6033,10
Aqft,T,28,0.85,7127,10
Aqft,T,29,0.35,4979,9
Aqft,T,29,0.45,5545,9
Aqft,T,28,0.95,7667,11
Aqft,T,29,0.55,6211,10
Aqft,T,29,0.65,6437,10
Aqft,T,30,0.15,4397,8
Aqft,T,30,0.05,4235,8
Aqft,T,30,0.25,5081,9
Aqft,T,29,0.75,7139,10
Aqft,T,30,0.35,5379,9
Aqft,T,29,0.85,7545,10
Aqft,T,29,0.95,8101,11
Aqft,T,30,0.45,5779,9
Aqft,T,31,0.05,4459,8
Aqft,T,30,0.65,6717,10
Aqft,T,30,0.55,6479,10
Aqft,T,31,0.15,4875,8
Aqft,T,30,0.75,7495,10
Aqft,T,30,0.85,7871,10
Aqft,T,31,0.25,5399,9
Aqft,T,30,0.95,8507,11
Aqft,T,31,0.35,5703,9
Aqft,T,31,0.45,6159,9
Aqft,T,32,0.05,4629,8
Aqft,T,31,0.65,6993,10
Aqft,T,31,0.55,6849,10
Aqft,T,32,0.25,5609,9
Aqft,T,31,0.85,8341,10
Aqft,T,32,0.15,5277,8
Aqft,T,31,0.75,7969,11
Aqft,T,32,0.35,6141,9
Aqft,T,32,0.55,7121,10
Aqft,T,31,0.95,8867,11
Aqft,T,32,0.45,6791,9
Aqft,T,32,0.65,7717,10
Aqft,T,32,0.75,8317,10
Aqft,T,32,0.95,9427,11
Aqft,T,32,0.85,9031,11
Aqft,T,33,0.0,4739,8
Aqft,T,34,0.0,4969,8
Aqft,T,35,0.0,5139,8
Aqft,T,36,0.0,5309,8
Aqft,T,37,0.0,5479,8
Aqft,T,38,0.0,5789,8
Aqft,T,39,0.0,5963,8
Aqft,T,40,0.0,6407,8
Aqft,T,41,0.0,6735,8
Aqft,T,42,0.0,7217,8
Aqft,T,43,0.0,7561,8
Aqft,T,44,0.0,7759,8
Aqft,T,45,0.0,8171,9
Aqft,T,46,0.0,8377,9
Aqft,T,47,0.0,8583,9
Aqft,T,48,0.0,8789,9
Aqft,T,49,0.0,8995,9
Aqft,T,50,0.0,9201,9
Aqft,T,51,0.0,9599,9
Aqft,T,52,0.0,9809,9
Aqft,T,53,0.0,10019,9
Aqft,T,54,0.0,10229,9
Aqft,T,55,0.0,10439,9
Aqft,T,56,0.0,10747,9
Aqft,T,57,0.0,11265,9
Aqft,T,58,0.0,11697,9
Aqft,T,59,0.0,11919,9
Aqft,T,60,0.0,12141,9
Aqft,T,61,0.0,12811,9
Aqft,T,62,0.0,13041,9
Aqft,T,64,0.0,13619,9
Aqft,T,63,0.0,13491,9
Aqft,T,65,0.0,13969,9
Aqft,T,66,0.0,14203,9
Aqft,T,67,0.0,14437,9
Aqft,T,68,0.0,14795,9
Aqft,T,69,0.0,14905,9
Aqft,T,70,0.0,15391,9
Aqft,T,71,0.0,15629,9
Aqft,T,72,0.0,15997,9
Aqft,T,73,0.0,16377,9
Aqft,T,74,0.0,17459,9
Aqft,T,75,0.0,17979,10
Aqft,T,76,0.0,18797,9
Aqft,T,77,0.0,18499,10
Aqft,T,78,0.0,18899,10
Aqft,T,79,0.0,19019,10
Aqft,T,80,0.0,19879,10
Aqft,T,81,0.0,20147,10
Aqft,T,82,0.0,20415,10
Aqft,T,83,0.0,20683,10
Aqft,T,84,0.0,21255,10
Aqft,T,85,0.0,21219,10
Aqft,T,86,0.0,21649,10
Aqft,T,87,0.0,22081,10
Aqft,T,88,0.0,22353,10
Aqft,T,89,0.0,22625,10
Aqft,T,90,0.0,22897,10
Aqft,T,91,0.0,23169,10
Aqft,T,92,0.0,23441,10
Aqft,T,93,0.0,23713,10
Aqft,T,94,0.0,23985,10
Aqft,T,95,0.0,24257,10
Aqft,T,96,0.0,24881,10
Aqft,T,97,0.0,24801,10
Aqft,T,98,0.0,25073,10
Aqft,T,99,0.0,25713,10
Aqft,T,100,0.0,26541,10
Aqft,T,101,0.0,26265,10
Aqft,T,102,0.0,26541,10
Aqft,T,103,0.0,26817,10
